ts,cases,fatalities,tested,fatalities_male_delta,fatalities_female_delta,fatalities_male_cumul,fatalities_female_cumul,hospitalized_delta,hospitalized,ventilated
2021-04-22 15:00:00,673520,6130,3741146,,,,,,6174,219
2021-04-23 15:00:00,675904,6164,3754852,,,,,,5897,207
2021-04-24 15:00:00,677972,6196,3766407,,,,,,5699,209
2021-04-25 15:00:00,679667,6227,3775363,,,,,,5601,202
2021-04-26 15:00:00,681654,6257,3787020,,,,,,5318,183
2021-04-27 15:00:00,683799,6286,3800708,,,,,,5146,171
2021-04-28 15:00:00,685937,6312,3814540,,,,,,4987,161
2021-04-29 15:00:00,687944,6337,3828544,,,,,,4711,171
2021-04-30 15:00:00,689557,6362,3839381,,,,,,4664,169
2021-05-01 15:00:00,690931,6386,3847549,,,,,,4592,160
2021-05-02 15:00:00,691920,6409,3853869,,,,,,4549,153
2021-05-03 15:00:00,693169,6432,3860140,,,,,,4497,141
2021-05-04 15:00:00,694473,6456,3869214,,,,,,4429,138
2021-05-05 15:00:00,695875,6478,3881861,,,,,,4113,145
2021-05-06 15:00:00,697241,6499,3894730,,,,,,3998,138
2021-05-07 15:00:00,698518,6519,3907936,,,,,,3901,131
2021-05-08 15:00:00,699574,6539,3919856,,,,,,3869,135
2021-05-09 15:00:00,700408,6558,3929245,,,,,,3827,137
2021-05-10 15:00:00,701326,6576,3939470,,,,,,3786,127
2021-05-11 15:00:00,702451,6594,3952559,,,,,,3701,115
2021-05-12 15:00:00,703497,6611,3964964,,,,,,3492,104
2021-05-13 15:00:00,704398,6629,3977053,,,,,,3311,98
2021-05-14 15:00:00,705185,6646,3989567,,,,,,3047,101
2021-05-15 15:00:00,705890,6664,4001180,,,,,,2963,97
2021-05-16 15:00:00,706458,6681,4009511,,,,,,2799,99
2021-05-17 15:00:00,707033,6696,4018840,,,,,,2681,93
2021-05-18 15:00:00,707719,6710,4030710,,,,,,2410,86
2021-05-19 15:00:00,708328,6725,4041471,,,,,,2289,80
2021-05-20 15:00:00,708878,6739,4051533,,,,,,2008,70
2021-05-21 15:00:00,709269,6752,4061461,,,,,,1879,67
2021-05-22 15:00:00,709673,6766,4070548,,,,,,1655,65
2021-05-23 15:00:00,709939,6777,4077396,,,,,,1402,66
2021-05-24 15:00:00,710315,6788,4086694,,,,,,1201,68
2021-05-25 15:00:00,710729,6801,4097597,,,,,,1079,58
2021-05-26 15:00:00,711116,6811,4107942,,,,,,981,63
2021-05-27 15:00:00,711442,6823,4117928,,,,,,878,61
2021-05-28 15:00:00,711772,6834,4128117,,,,,,801,59
2021-05-29 15:00:00,712046,6844,4137413,,,,,,746,55
2021-05-30 15:00:00,712224,6854,4144092,,,,,,702,56
2021-05-31 15:00:00,712472,6865,4152776,,,,,,661,46
2021-06-01 15:00:00,712702,6872,4164197,,,,,,594,41
2021-06-02 15:00:00,712989,6881,4175109,,,,,,581,38
2021-06-03 15:00:00,713207,6890,4185210,,,,,,568,36
2021-06-04 15:00:00,713417,6900,4196260,,,,,,557,29
2021-06-05 15:00:00,713562,6909,4205174,,,,,,546,29
2021-06-06 15:00:00,713678,6917,4211448,,,,,,531,26
2021-06-07 15:00:00,713840,6924,4220000,,,,,,518,28
2021-06-08 15:00:00,714054,6930,4230788,,,,,,511,24
2021-06-09 15:00:00,714252,6938,4240178,,,,,,510,20
2021-06-10 15:00:00,714462,6945,4249908,,,,,,507,20
2021-06-11 15:00:00,714634,6951,4259803,,,,,,501,19
2021-06-12 15:00:00,714753,6958,4267670,,,,,,488,22
2021-06-13 15:00:00,714891,6962,4274129,,,,,,479,23
2021-06-14 15:00:00,715015,6970,4282416,,,,,,461,24
2021-06-15 15:00:00,715147,6976,4293037,,,,,,407,20
2021-06-16 15:00:00,715307,6980,4302390,,,,,,392,19
2021-06-17 15:00:00,715442,6985,4311577,,,,,,388,16
2021-06-18 15:00:00,715604,6990,4321518,,,,,,381,19
2021-06-19 15:00:00,715693,6997,4329845,,,,,,374,15
2021-06-20 15:00:00,715753,7001,4335783,,,,,,369,16
2021-06-21 15:00:00,715841,7004,4343775,,,,,,341,21
2021-06-22 15:00:00,715913,7010,4353024,,,,,,334,18
2021-06-23 15:00:00,716016,7013,4361392,,,,,,331,18
2021-06-24 15:00:00,716096,7019,4369744,,,,,,324,16
2021-06-25 15:00:00,716172,7024,4377474,,,,,,326,13
2021-06-26 15:00:00,716238,7029,4384783,,,,,,321,11
2021-06-27 15:00:00,716301,7031,4389686,,,,,,314,12
2021-06-28 15:00:00,716385,7039,4397216,,,,,,309,13
2021-06-29 15:00:00,716458,7043,4406080,,,,,,301,7
2021-06-30 15:00:00,716562,7047,4414477,,,,,,293,12
2021-07-01 15:00:00,716643,7047,4422502,,,,,,291,13
2021-07-02 15:00:00,716717,7051,4430567,,,,,,288,11
2021-07-03 15:00:00,716796,7055,4437454,,,,,,284,8
2021-07-04 15:00:00,716873,7058,4442861,,,,,,279,9
2021-07-05 15:00:00,716983,7059,4450742,,,,,,281,11
2021-07-06 15:00:00,717093,7061,4460114,,,,,,283,12
2021-07-07 15:00:00,717196,7063,4468634,,,,,,280,10
2021-07-08 15:00:00,717293,7064,4476746,,,,,,282,10
2021-07-09 15:00:00,717403,7067,4485151,,,,,,286,8
2021-07-10 15:00:00,717480,7070,4492111,,,,,,281,6
2021-07-11 15:00:00,717549,7072,4496985,,,,,,277,6
2021-07-12 15:00:00,717667,7073,4505390,,,,,,281,4
2021-07-13 15:00:00,717812,7076,4514773,,,,,,292,4
2021-07-14 15:00:00,717937,7077,4523641,,,,,,294,4
2021-07-15 15:00:00,718093,7078,4532259,,,,,,289,7
2021-07-16 15:00:00,718299,7078,4540946,,,,,,299,6
2021-07-17 15:00:00,718465,7080,4548523,,,,,,301,6
2021-07-18 15:00:00,718590,7083,4554099,,,,,,297,8
2021-07-19 15:00:00,718817,7084,4563171,,,,,,305,8
2021-07-20 15:00:00,719006,7088,4572957,,,,,,311,7
2021-07-21 15:00:00,719234,7092,4582288,,,,,,316,10
2021-07-22 15:00:00,719462,7095,4591257,,,,,,320,11
2021-07-23 15:00:00,719664,7098,4600110,,,,,,323,10
2021-07-24 15:00:00,719913,7103,4608706,,,,,,327,9
2021-07-25 15:00:00,720112,7104,4614863,,,,,,329,9
2021-07-26 15:00:00,720353,7105,4623680,,,,,,338,11
2021-07-27 15:00:00,720643,7108,4634126,,,,,,341,11
2021-07-28 15:00:00,720975,7108,4643835,,,,,,357,11
2021-07-29 15:00:00,721267,7110,4653071,,,,,,364,13
2021-07-30 15:00:00,721620,7112,4663159,,,,,,388,11
2021-07-31 15:00:00,721918,7114,4671408,,,,,,417,11
2021-08-01 15:00:00,722221,7118,4677471,,,,,,431,8
2021-08-02 15:00:00,722607,7122,4686746,,,,,,452,8
2021-08-03 15:00:00,723031,7127,4697822,,,,,,488,9
2021-08-04 15:00:00,723518,7129,4708532,,,,,,521,7
2021-08-05 15:00:00,724097,7132,4718892,,,,,,574,10
2021-08-06 15:00:00,724661,7133,4729413,,,,,,609,12
2021-08-07 15:00:00,725245,7135,4738996,,,,,,648,14
2021-08-08 15:00:00,725702,7139,4745124,,,,,,667,12
2021-08-09 15:00:00,726454,7143,4755787,,,,,,703,15
2021-08-10 15:00:00,727246,7146,4767198,,,,,,733,17
2021-08-11 15:00:00,728167,7151,4778427,,,,,,797,20
2021-08-12 15:00:00,729150,7152,4789840,,,,,,823,23
2021-08-13 15:00:00,730222,7158,4801164,,,,,,831,25
2021-08-14 15:00:00,731227,7163,4811876,,,,,,849,25
2021-08-15 15:00:00,732044,7167,4819797,,,,,,856,27
2021-08-16 15:00:00,733332,7174,4831558,,,,,,868,26
2021-08-17 15:00:00,734816,7177,4845253,,,,,,879,26
2021-08-18 15:00:00,736313,7183,4858071,,,,,,894,30
2021-08-19 15:00:00,737969,7188,4870940,,,,,,917,28
2021-08-20 15:00:00,739561,7195,4883713,,,,,,925,29
2021-08-21 15:00:00,741071,7206,4895234,,,,,,938,30
2021-08-22 15:00:00,742313,7214,4903335,,,,,,945,31
2021-08-23 15:00:00,744150,7218,4915426,,,,,,961,39
2021-08-24 15:00:00,746366,7226,4931082,,,,,,1007,44
2021-08-25 15:00:00,748693,7233,4946395,,,,,,1032,52
2021-08-26 15:00:00,751147,7240,4960665,,,,,,1057,58
2021-08-27 15:00:00,753581,7248,4975112,,,,,,1079,65
2021-08-28 15:00:00,755895,7257,4987618,,,,,,1101,74
2021-08-29 15:00:00,757617,7266,4997121,,,,,,1119,83
2021-08-30 15:00:00,759952,7278,5009861,,,,,,1157,75
2021-08-31 15:00:00,762933,7292,5025390,,,,,,1231,80
2021-09-01 15:00:00,766279,7307,5042425,,,,,,1308,87
2021-09-02 15:00:00,769803,7322,5058559,,,,,,1347,79
2021-09-03 15:00:00,773426,7339,5074749,,,,,,1403,87
2021-09-04 15:00:00,776923,7358,5089876,,,,,,1451,93
2021-09-05 15:00:00,779723,7379,5101239,,,,,,1479,108
2021-09-06 15:00:00,783826,7398,5117688,,,,,,1571,110
2021-09-07 15:00:00,788895,7421,5138131,,,,,,1701,121
2021-09-08 15:00:00,794528,7445,5159888,,,,,,1908,121
2021-09-09 15:00:00,800359,7468,5182519,,,,,,2234,129
2021-09-10 15:00:00,806448,7493,5205343,,,,,,2502,128
2021-09-11 15:00:00,811909,7520,5225186,,,,,,2711,132
2021-09-12 15:00:00,816912,7548,5241284,,,,,,2780,138
2021-09-13 15:00:00,823161,7575,5262447,,,,,,3057,142
2021-09-14 15:00:00,830884,7601,5290374,,,,,,3211,156
2021-09-15 15:00:00,838512,7633,5316382,,,,,,3621,167
2021-09-16 15:00:00,846114,7664,5342565,,,,,,3901,156
2021-09-17 15:00:00,853686,7698,5368692,,,,,,4054,163
2021-09-18 15:00:00,860431,7733,5391239,,,,,,4199,177
2021-09-19 15:00:00,865686,7770,5407881,,,,,,4401,183
2021-09-20 15:00:00,872110,7808,5428465,,,,,,4642,181
2021-09-21 15:00:00,879342,7846,5453479,,,,,,4837,188
2021-09-22 15:00:00,886543,7885,5476887,,,,,,5014,195
2021-09-23 15:00:00,893023,7926,5498341,,,,,,5197,191
2021-09-24 15:00:00,899485,7966,5519631,,,,,,5401,201
2021-09-25 15:00:00,905677,8008,5539038,,,,,,5663,212
2021-09-26 15:00:00,911066,8051,5554717,,,,,,5811,217
2021-09-27 15:00:00,917802,8097,5575278,,,,,,5957,225
2021-09-28 15:00:00,926269,8142,5601570,,,,,,6155,251
2021-09-29 15:00:00,934440,8187,5626417,,,,,,6241,243
2021-09-30 15:00:00,941989,8234,5650408,,,,,,6304,241
2021-10-01 15:00:00,949260,8280,5673123,,,,,,6361,246
2021-10-02 15:00:00,955672,8331,5692875,,,,,,6410,253
2021-10-03 15:00:00,961006,8380,5707825,,,,,,6456,259
2021-10-04 15:00:00,966989,8430,5727277,,,,,,6511,256
2021-10-05 15:00:00,974179,8481,5751180,,,,,,6519,269
2021-10-06 15:00:00,981329,8531,5775117,,,,,,6530,278
2021-10-07 15:00:00,988307,8582,5798095,,,,,,6579,282
2021-10-08 15:00:00,994708,8631,5819214,,,,,,6584,279
2021-10-09 15:00:00,1000365,8683,5839285,,,,,,6595,285
2021-10-10 15:00:00,1005168,8737,5855069,,,,,,6599,271
2021-10-11 15:00:00,1010868,8788,5874429,,,,,,6597,260
2021-10-12 15:00:00,1017798,8841,5898089,,,,,,6591,269
2021-10-13 15:00:00,1024497,8892,5920403,,,,,,6597,288
2021-10-14 15:00:00,1031283,8946,5943113,,,,,,6643,286
2021-10-15 15:00:00,1037707,8996,5964658,,,,,,6657,289
2021-10-16 15:00:00,1043758,9052,5984140,,,,,,6641,278
2021-10-17 15:00:00,1048835,9105,5999577,,,,,,6629,275
2021-10-18 15:00:00,1055296,9157,6020429,,,,,,6636,279
2021-10-19 15:00:00,1062960,9214,6045768,,,,,,6679,274
2021-10-20 15:00:00,1070705,9272,6070752,,,,,,6708,273
2021-10-21 15:00:00,1078032,9331,6095791,,,,,,6711,287
2021-10-22 15:00:00,1085728,9388,6120952,,,,,,6733,278
2021-10-23 15:00:00,1092476,9448,6142335,,,,,,6726,282
2021-10-24 15:00:00,1098209,9509,6159689,,,,,,6724,289
2021-10-25 15:00:00,1104117,9571,6179407,,,,,,6721,274
2021-10-26 15:00:00,1111957,9634,6205905,,,,,,6789,267
2021-10-27 15:00:00,1118905,9698,6230395,,,,,,6791,277
2021-10-28 15:00:00,1125602,9761,6253869,,,,,,6792,275
2021-10-29 15:00:00,1131819,9826,6276443,,,,,,6788,277
2021-10-30 15:00:00,1137820,9890,6296571,,,,,,6780,282
2021-10-31 15:00:00,1142749,9955,6312619,,,,,,6764,281
2021-11-01 15:00:00,1148645,10018,6332571,,,,,,6760,290
2021-11-02 15:00:00,1155756,10078,6357224,,,,,,6781,282
2021-11-03 15:00:00,1162482,10139,6381373,,,,,,6770,279
2021-11-04 15:00:00,1168608,10203,6403925,,,,,,6767,277
2021-11-05 15:00:00,1174333,10271,6425079,,,,,,6729,270
2021-11-06 15:00:00,1179137,10336,6442010,,,,,,6698,272
2021-11-07 15:00:00,1183025,10405,6455396,,,,,,6666,266
2021-11-08 15:00:00,1187373,10472,6472195,,,,,,6661,270
2021-11-09 15:00:00,1192476,10534,6492623,,,,,,6657,277
2021-11-10 15:00:00,1197082,10595,6511436,,,,,,6614,277
2021-11-11 15:00:00,1201080,10655,6526611,,,,,,6581,281
2021-11-12 15:00:00,1204902,10722,6542905,,,,,,6571,276
2021-11-13 15:00:00,1208386,10781,6557604,,,,,,6509,274
2021-11-14 15:00:00,1211163,10839,6569003,,,,,,6455,275
2021-11-15 15:00:00,1214650,10896,6584767,,,,,,6411,266
2021-11-16 15:00:00,1218423,10951,6603023,,,,,,6289,267
2021-11-17 15:00:00,1222023,11007,6621039,,,,,,6160,254
2021-11-18 15:00:00,1225242,11062,6637903,,,,,,6599,259
2021-11-19 15:00:00,1228328,11115,6654238,,,,,,6314,240
2021-11-20 15:00:00,1230976,11166,6668289,,,,,,6106,228
2021-11-21 15:00:00,1233057,11225,6678129,,,,,,5891,218
2021-11-22 15:00:00,1235828,11281,6693075,,,,,,5610,213
2021-11-23 15:00:00,1238861,11335,6710926,,,,,,5397,201
2021-11-24 15:00:00,1241492,11385,6727663,,,,,,5116,205
2021-11-25 15:00:00,1244169,11433,6743631,,,,,,4943,210
2021-11-26 15:00:00,1246508,11484,6759262,,,,,,4770,206
2021-11-27 15:00:00,1248719,11537,6773079,,,,,,4561,212
2021-11-28 15:00:00,1250393,11588,6782905,,,,,,4277,209
2021-11-29 15:00:00,1252573,11637,6797349,,,,,,4134,203
2021-11-30 15:00:00,1254845,11691,6814207,,,,,,3996,199
2021-12-01 15:00:00,1257025,11744,6830241,,,,,,3884,191
2021-12-02 15:00:00,1259005,11792,6845489,,,,,,3798,177
2021-12-03 15:00:00,1260806,11837,6860373,,,,,,3681,172
2021-12-04 15:00:00,1262419,11876,6872899,,,,,,3567,164
2021-12-05 15:00:00,1263663,11917,6881800,,,,,,3511,165
2021-12-06 15:00:00,1265228,11955,6895637,,,,,,3449,178
2021-12-07 15:00:00,1267112,11995,6911480,,,,,,3391,180
2021-12-08 15:00:00,1268787,12036,6927098,,,,,,3304,194
2021-12-09 15:00:00,1270407,12075,6941684,,,,,,3206,197
2021-12-10 15:00:00,1271794,12113,6955451,,,,,,3180,187
2021-12-11 15:00:00,1273103,12148,6968519,,,,,,3099,179
2021-12-12 15:00:00,1274047,12178,6976359,,,,,,3014,177
2021-12-13 15:00:00,1275214,12209,6988132,,,,,,2963,168
2021-12-14 15:00:00,1276761,12241,7003767,,,,,,2930,146
2021-12-15 15:00:00,1278120,12275,7018345,,,,,,2889,144
2021-12-16 15:00:00,1279445,12306,7032035,,,,,,2794,148
2021-12-17 15:00:00,1280644,12336,7045574,,,,,,2710,140
2021-12-18 15:00:00,1281659,12364,7056373,,,,,,2614,135
2021-12-19 15:00:00,1282461,12401,7064541,,,,,,2488,125
2021-12-20 15:00:00,1283490,12432,7077197,,,,,,2370,121
2021-12-21 15:00:00,1284757,12461,7093043,,,,,,2314,108
2021-12-22 15:00:00,1286025,12488,7107851,,,,,,2208,103
2021-12-23 15:00:00,1287202,12518,7122142,,,,,,2181,104
2021-12-24 15:00:00,1288395,12544,7136798,,,,,,2149,100
2021-12-25 15:00:00,1289493,12568,7149667,,,,,,2116,102
2021-12-26 15:00:00,1290469,12594,7158932,,,,,,2074,99
2021-12-27 15:00:00,1291718,12621,7172506,,,,,,2051,84
2021-12-28 15:00:00,1293394,12645,7189047,,,,,,2047,91
2021-12-29 15:00:00,1295198,12665,7205213,,,,,,2071,89
2021-12-30 15:00:00,1297147,12688,7221585,,,,,,2077,91
2021-12-31 15:00:00,1299339,12714,7239853,,,,,,2114,83
2022-01-01 15:00:00,1300949,12739,7250349,,,,,,2109,87
2022-01-02 15:00:00,1302856,12760,7261237,,,,,,2133,89
2022-01-03 15:00:00,1305621,12787,7275299,,,,,,2142,87
2022-01-04 15:00:00,1310845,12806,7297175,,,,,,2188,79
2022-01-05 15:00:00,1318333,12831,7322691,,,,,,2194,74
2022-01-06 15:00:00,1327455,12850,7349981,,,,,,2199,79
2022-01-07 15:00:00,1334994,12867,7372174,,,,,,2215,84
2022-01-08 15:00:00,1342646,12890,7395121,,,,,,2216,83
2022-01-09 15:00:00,1350595,12912,7418399,,,,,,2221,81
2022-01-10 15:00:00,1359544,12936,7444532,,,,,,2229,87
2022-01-11 15:00:00,1373237,12958,7481934,,,,,,2287,86
2022-01-12 15:00:00,1386114,12984,7515129,,,,,,2311,85
2022-01-13 15:00:00,1399867,13003,7548292,,,,,,2340,96
2022-01-14 15:00:00,1412588,13026,7579832,,,,,,2368,103
2022-01-15 15:00:00,1425147,13045,7609197,,,,,,2391,88
2022-01-16 15:00:00,1436395,13071,7634520,,,,,,2436,99
2022-01-17 15:00:00,1449192,13098,7663963,,,,,,2478,102
2022-01-18 15:00:00,1467198,13124,7703703,,,,,,2559,109
2022-01-19 15:00:00,1484516,13152,7740137,,,,,,2619,112
2022-01-20 15:00:00,1501621,13181,7776967,,,,,,2694,117
2022-01-21 15:00:00,1518024,13211,7811784,,,,,,2729,113
2022-01-22 15:00:00,1532741,13239,7842072,,,,,,2768,113
2022-01-23 15:00:00,1544900,13271,7866264,,,,,,2841,115
2022-01-24 15:00:00,1559946,13306,7897262,,,,,,2922,119
2022-01-25 15:00:00,1579847,13340,7936544,,,,,,3114,131
2022-01-26 15:00:00,1598910,13377,7974355,,,,,,3206,138
2022-01-27 15:00:00,1616584,13417,8010329,,,,,,3301,142
2022-01-28 15:00:00,1633868,13459,8045107,,,,,,3397,143
2022-01-29 15:00:00,1649293,13513,8075136,,,,,,3488,145
2022-01-30 15:00:00,1662446,13570,8100567,,,,,,3533,151
2022-01-31 15:00:00,1677798,13629,8132088,,,,,,3701,147
2022-02-01 15:00:00,1697012,13687,8171561,,,,,,3848,148
2022-02-02 15:00:00,1714863,13748,8208435,,,,,,3962,166
2022-02-03 15:00:00,1730486,13807,8242567,,,,,,4071,150
2022-02-04 15:00:00,1745005,13868,8273974,,,,,,4113,151
2022-02-05 15:00:00,1757741,13928,8302346,,,,,,4209,153
2022-02-06 15:00:00,1768343,13991,8324359,,,,,,4295,154
2022-02-07 15:00:00,1779782,14054,8351232,,,,,,4377,164
2022-02-08 15:00:00,1793554,14113,8384165,,,,,,4425,168
2022-02-09 15:00:00,1806086,14171,8414160,,,,,,4489,174
2022-02-10 15:00:00,1817207,14234,8443235,,,,,,4526,181
2022-02-11 15:00:00,1826787,14299,8469233,,,,,,4541,190
2022-02-12 15:00:00,1834974,14366,8491582,,,,,,4547,191
2022-02-13 15:00:00,1841010,14427,8507866,,,,,,4539,189
2022-02-14 15:00:00,1848040,14494,8527011,,,,,,4522,190
2022-02-15 15:00:00,1855174,14553,8546068,,,,,,4389,173
2022-02-16 15:00:00,1861413,14611,8563674,,,,,,4278,165
2022-02-17 15:00:00,1867836,14666,8584592,,,,,,4154,146
2022-02-18 15:00:00,1874134,14728,8604229,,,,,,3999,138
2022-02-19 15:00:00,1879237,14787,8621254,,,,,,3936,143
2022-02-20 15:00:00,1883113,14849,8633493,,,,,,3851,137
2022-02-21 15:00:00,1887596,14904,8651160,,,,,,3762,136
2022-02-22 15:00:00,1892187,14958,8670454,,,,,,3541,132
2022-02-23 15:00:00,1896575,15010,8688491,,,,,,3260,129
2022-02-24 15:00:00,1900293,15059,8704941,,,,,,3112,115
2022-02-25 15:00:00,1903494,15110,8719026,,,,,,2981,107
2022-02-26 15:00:00,1906142,15155,8730705,,,,,,2789,109
2022-02-27 15:00:00,1908272,15199,8740109,,,,,,2680,110
2022-02-28 15:00:00,1910975,15241,8754776,,,,,,2507,104
2022-03-01 15:00:00,1913861,15280,8769892,,,,,,2411,105
2022-03-02 15:00:00,1916707,15315,8785087,,,,,,2310,105
2022-03-03 15:00:00,1919327,15346,8800146,,,,,,2190,100
2022-03-04 15:00:00,1921831,15375,8814153,,,,,,2064,100
2022-03-05 15:00:00,1923977,15405,8825623,,,,,,1997,103
2022-03-06 15:00:00,1925618,15437,8834066,,,,,,1845,94
2022-03-07 15:00:00,1927849,15463,8847698,,,,,,1797,83
2022-03-08 15:00:00,1930437,15488,8862846,,,,,,1674,77
2022-03-09 15:00:00,1932814,15512,8877539,,,,,,1538,73
2022-03-10 15:00:00,1934953,15533,8891431,,,,,,1467,74
2022-03-11 15:00:00,1937183,15552,8904881,,,,,,1372,75
2022-03-12 15:00:00,1939150,15570,8915920,,,,,,1284,75
2022-03-13 15:00:00,1940516,15587,8924005,,,,,,1179,67
2022-03-14 15:00:00,1942727,15604,8938391,,,,,,1104,63
2022-03-15 15:00:00,1945142,15619,8956349,,,,,,1028,66
2022-03-16 15:00:00,1947591,15633,8973177,,,,,,1001,56
2022-03-17 15:00:00,1949953,15647,8989852,,,,,,970,47
2022-03-18 15:00:00,1952029,15662,9004798,,,,,,932,47
2022-03-19 15:00:00,1953897,15676,9017559,,,,,,888,46
2022-03-20 15:00:00,1955280,15687,9026652,,,,,,823,42
2022-03-21 15:00:00,1957450,15696,9042330,,,,,,805,45
2022-03-22 15:00:00,1959699,15706,9059726,,,,,,800,51
2022-03-23 15:00:00,1962013,15718,9076734,,,,,,784,43
2022-03-24 15:00:00,1964129,15727,9093179,,,,,,770,39
2022-03-25 15:00:00,1966078,15737,9108141,,,,,,753,42
2022-03-26 15:00:00,1967771,15746,9120134,,,,,,731,39
2022-03-27 15:00:00,1969044,15758,9128244,,,,,,709,38
2022-03-28 15:00:00,1970827,15768,9142320,,,,,,700,41
2022-03-29 15:00:00,1972760,15779,9158177,,,,,,702,37
2022-03-30 15:00:00,1974652,15788,9174040,,,,,,696,38
2022-03-31 15:00:00,1976567,15799,9189697,,,,,,699,42
2022-04-01 15:00:00,1978228,15809,9203251,,,,,,690,40
2022-04-02 15:00:00,1979729,15818,9214166,,,,,,688,32
2022-04-03 15:00:00,1980722,15825,9221892,,,,,,670,30
2022-04-04 15:00:00,1982193,15834,9235046,,,,,,666,33
2022-04-05 15:00:00,1983734,15842,9249135,,,,,,664,28
2022-04-06 15:00:00,1985085,15850,9262624,,,,,,661,27
2022-04-07 15:00:00,1986439,15862,9275301,,,,,,648,25
2022-04-08 15:00:00,1987756,15869,9286856,,,,,,637,26
2022-04-09 15:00:00,1988716,15877,9295508,,,,,,621,28
2022-04-10 15:00:00,1989415,15884,9302535,,,,,,613,28
2022-04-11 15:00:00,1990511,15890,9314097,,,,,,601,25
2022-04-12 15:00:00,1991620,15899,9326796,,,,,,589,23
2022-04-13 15:00:00,1992677,15906,9338695,,,,,,574,26
2022-04-14 15:00:00,1993661,15913,9350216,,,,,,561,24
2022-04-15 15:00:00,1994623,15916,9359560,,,,,,540,24
2022-04-16 15:00:00,1995351,15923,9367431,,,,,,525,25
2022-04-17 15:00:00,1995986,15927,9373088,,,,,,511,22
2022-04-18 15:00:00,1996868,15933,9383655,,,,,,493,20
2022-04-19 15:00:00,1997855,15936,9395105,,,,,,480,22
2022-04-20 15:00:00,1998776,15940,9405605,,,,,,471,22
2022-04-21 15:00:00,1999753,15945,9415165,,,,,,463,26
2022-04-22 15:00:00,2000516,15948,9422021,,,,,,451,24
2022-04-23 15:00:00,2001144,15953,9427662,,,,,,439,25
2022-04-24 15:00:00,2001654,15956,9432261,,,,,,421,27
2022-04-25 15:00:00,2002353,15960,9439734,,,,,,417,30
2022-04-26 15:00:00,2003334,15969,9450942,,,,,,415,27
2022-04-27 15:00:00,2004255,15976,9461757,,,,,,411,26
2022-04-28 15:00:00,2005072,15980,9471803,,,,,,406,25
2022-04-29 15:00:00,2005832,15984,9481282,,,,,,402,26
2022-04-30 15:00:00,2006353,15991,9487930,,,,,,391,23
2022-05-01 15:00:00,2006695,15999,9491908,,,,,,380,25
2022-05-02 15:00:00,2007091,16002,9497175,,,,,,372,21
2022-05-03 15:00:00,2007554,16005,9504063,,,,,,360,23
2022-05-04 15:00:00,2008143,16011,9513479,,,,,,352,21
2022-05-05 15:00:00,2008740,16015,9522660,,,,,,346,23
2022-05-06 15:00:00,2009249,16019,9530939,,,,,,340,22
2022-05-07 15:00:00,2009677,16024,9537555,,,,,,333,24
2022-05-08 15:00:00,2009979,16028,9542409,,,,,,320,20
2022-05-09 15:00:00,2010495,16033,9552196,,,,,,319,16
2022-05-10 15:00:00,2010961,16037,9561725,,,,,,316,18
2022-05-11 15:00:00,2011399,16040,9570938,,,,,,310,18
2022-05-12 15:00:00,2011825,16042,9579268,,,,,,303,14
2022-05-13 15:00:00,2012270,16045,9586620,,,,,,298,15
2022-05-14 15:00:00,2012597,16046,9592417,,,,,,290,14
2022-05-15 15:00:00,2012836,16049,9596815,,,,,,279,12
2022-05-16 15:00:00,2013240,16050,9606396,,,,,,270,16
2022-05-17 15:00:00,2013622,16053,9616050,,,,,,260,13
2022-05-18 15:00:00,2013983,16055,9624550,,,,,,245,11
2022-05-19 15:00:00,2014317,16057,9632413,,,,,,241,10
2022-05-20 15:00:00,2014653,16060,9639376,,,,,,234,9
2022-05-21 15:00:00,2014900,16063,9644475,,,,,,225,8
2022-05-22 15:00:00,2015086,16065,9648645,,,,,,218,10
2022-05-23 15:00:00,2015382,16068,9656839,,,,,,214,8
2022-05-24 15:00:00,2015711,16070,9665977,,,,,,211,9
2022-05-25 15:00:00,2016002,16074,9673849,,,,,,205,9
2022-05-26 15:00:00,2016266,16076,9681461,,,,,,199,10
2022-05-27 15:00:00,2016576,16077,9688176,,,,,,192,9
2022-05-28 15:00:00,2016793,16078,9693379,,,,,,190,11
2022-05-29 15:00:00,2016921,16079,9697264,,,,,,182,13
2022-05-30 15:00:00,2017189,16080,9705195,,,,,,178,12
2022-05-31 15:00:00,2017454,16081,9713099,,,,,,172,10
2022-06-01 15:00:00,2017703,16083,9720743,,,,,,146,10
2022-06-02 15:00:00,2017945,16083,9727801,,,,,,124,10
2022-06-03 15:00:00,2018216,16085,9733841,,,,,,105,10
2022-06-04 15:00:00,2018437,16087,9738664,,,,,,97,11
2022-06-05 15:00:00,2018609,16088,9742167,,,,,,95,10
2022-06-06 15:00:00,2018890,16091,9750019,,,,,,96,8
2022-06-07 15:00:00,2019171,16094,9758060,,,,,,94,10
2022-06-08 15:00:00,2019429,16096,9765361,,,,,,91,9
2022-06-09 15:00:00,2019706,16096,9772203,,,,,,92,11
2022-06-10 15:00:00,2019978,16098,9778284,,,,,,89,10
2022-06-11 15:00:00,2020173,16099,9782921,,,,,,90,8
2022-06-12 15:00:00,2020338,16101,9786426,,,,,,88,12
2022-06-13 15:00:00,2020596,16101,9793592,,,,,,89,10
2022-06-14 15:00:00,2020952,16103,9801694,,,,,,88,8
